,BLKSPLITID,SPLIT,SPLIT_IDX,HH10,HH19,ADDPT,BLK_ACRES,BLK_HH10,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH10,PCT_HH19
30709,490572104021059_1,1,1,0.0,0.0,0.0,13.06661943546,0.0,0.0,0.0,0.5597398906094735,0.5597398906094735,0.5597398906094735
30710,490572104021059_2,1,2,0.0,0.0,0.0,13.06661943546,0.0,0.0,0.0,0.44026010939052657,0.44026010939052657,0.44026010939052657
30711,490490105032051_0,0,0,14.0,14.0,0.0,158.248969165,14.0,14.0,0.0,1.0,1.0,1.0
30712,490351126113024_0,0,0,0.0,0.0,0.0,10.1786352472,0.0,0.0,0.0,1.0,1.0,1.0
30713,490572109005002_0,0,0,8.0,8.0,0.0,3.43923221012,8.0,8.0,0.0,1.0,1.0,1.0
30714,490572105043064_0,0,0,3.0,34.0,0.0,18.5117230846,3.0,34.0,0.0,1.0,1.0,1.0
30715,490572103041036_0,0,0,5.0,5.0,0.0,9.62658447902,5.0,5.0,0.0,1.0,1.0,1.0
30716,490351128161001_0,0,0,0.0,0.0,0.0,2.77502356786,0.0,0.0,0.0,1.0,1.0,1.0
30717,490572105042027_0,0,0,17.0,26.0,0.0,41.8988270824,17.0,26.0,0.0,1.0,1.0,1.0
30718,490111253042010_0,0,0,19.0,19.0,0.0,122.2931557,19.0,19.0,0.0,1.0,1.0,1.0
30719,490490105042099_0,0,0,5.0,5.0,0.0,139.454187734,5.0,5.0,0.0,1.0,1.0,1.0
30720,490572105121013_0,0,0,2.0,2.0,0.0,13.392949744,2.0,2.0,0.0,1.0,1.0,1.0
30721,490351107021003_0,0,0,26.0,26.0,0.0,6.77743601463,26.0,26.0,0.0,1.0,1.0,1.0
30722,490572105041033_0,0,0,24.0,24.0,0.0,106.458999955,24.0,24.0,0.0,1.0,1.0,1.0
30723,490572104021018_1,1,1,13.0,13.0,0.0,15.22486173006,13.0,13.0,0.0,0.8237997186363,1.0,1.0
30724,490572104021018_2,1,2,0.0,0.0,0.0,15.22486173006,13.0,13.0,0.0,0.17620028136369997,0.0,0.0
30725,490351042003010_0,0,0,35.0,39.0,0.0,95.7613386606,35.0,39.0,0.0,1.0,1.0,1.0
30726,490111263063036_0,0,0,40.0,54.0,0.0,12.9210402029,40.0,54.0,0.0,1.0,1.0,1.0
30727,490351117012014_0,0,0,77.0,110.0,0.0,16.9244702439,77.0,110.0,0.0,1.0,1.0,1.0
30728,490490029014001_0,0,0,1.0,1.0,0.0,8.13667195483,1.0,1.0,0.0,1.0,1.0,1.0
30729,490572003003012_0,0,0,41.0,82.0,0.0,24.1425565066,41.0,82.0,0.0,1.0,1.0,1.0
30730,490572104042041_1,1,1,15.0,15.0,0.0,33.58783414689,16.0,16.0,0.0,0.876033383722197,0.9375,0.9375
30731,490572104042041_2,1,2,1.0,1.0,0.0,33.58783414689,16.0,16.0,0.0,0.12396661627780295,0.0625,0.0625
30732,490351145003071_0,0,0,0.0,0.0,0.0,87.1067017802,0.0,0.0,0.0,1.0,1.0,1.0
30733,490490105032032_0,0,0,0.0,0.0,0.0,4.0387386096,0.0,0.0,0.0,1.0,1.0,1.0
30734,490351020001009_0,0,0,0.0,0.0,0.0,3.36849122804,0.0,0.0,0.0,1.0,1.0,1.0
30735,490572104042021_0,0,0,0.0,0.0,0.0,9.33147359292,0.0,0.0,0.0,1.0,1.0,1.0
30736,490490012012012_0,0,0,0.0,0.0,0.0,0.79482755682,0.0,0.0,0.0,1.0,1.0,1.0
30737,490351128192032_0,0,0,0.0,0.0,0.0,1.10249810557,0.0,0.0,0.0,1.0,1.0,1.0
30738,490111260013016_0,0,0,0.0,0.0,0.0,9.8723300045,0.0,0.0,0.0,1.0,1.0,1.0
30739,490572107042008_0,0,0,22.0,22.0,0.0,5.7335796962,22.0,22.0,0.0,1.0,1.0,1.0
30740,490572112013000_1,1,1,42.0,42.0,0.0,35.7839917608,61.0,69.0,0.0,0.535930832135628,0.6885245901639344,0.6086956521739131
30741,490572112013000_2,1,2,19.0,27.0,0.0,35.7839917608,61.0,69.0,0.0,0.464069167864372,0.3114754098360656,0.391304347826087
30742,490572111002010_0,0,0,0.0,0.0,0.0,0.63373367489,0.0,0.0,0.0,1.0,1.0,1.0
30743,490572009002005_0,0,0,28.0,28.0,0.0,5.67954015723,28.0,28.0,0.0,1.0,1.0,1.0
30744,490572105041023_0,0,0,28.0,28.0,0.0,31.7771718701,28.0,28.0,0.0,1.0,1.0,1.0
30745,490572103034027_0,0,0,17.0,17.0,0.0,9.65030672169,17.0,17.0,0.0,1.0,1.0,1.0
30746,490572103033006_0,0,0,23.0,26.0,0.0,31.2835001812,23.0,26.0,0.0,1.0,1.0,1.0
30747,490490005071037_0,0,0,0.0,0.0,0.0,0.628038448606,0.0,0.0,0.0,1.0,1.0,1.0
30748,490572104031123_0,0,0,8.0,9.0,0.0,34.5210936191,8.0,9.0,0.0,1.0,1.0,1.0
30749,490111251042053_0,0,0,0.0,0.0,0.0,2.00501928,0.0,0.0,0.0,1.0,1.0,1.0
30750,490351139061167_0,0,0,0.0,0.0,0.0,11.3553287861,0.0,0.0,0.0,1.0,1.0,1.0
30751,490572106004007_0,0,0,150.0,150.0,0.0,106.606327844,150.0,150.0,0.0,1.0,1.0,1.0
30752,490351129072017_0,0,0,82.0,83.0,0.0,84.3887772915,82.0,83.0,0.0,1.0,1.0,1.0
30753,490572104035006_0,0,0,0.0,0.0,0.0,0.398864392373,0.0,0.0,0.0,1.0,1.0,1.0
30754,490490021011000_0,0,0,25.0,25.0,0.0,7.94987096545,25.0,25.0,0.0,1.0,1.0,1.0
30755,490572103033018_0,0,0,18.0,18.0,0.0,26.0278389126,18.0,18.0,0.0,1.0,1.0,1.0
30756,490351120011011_0,0,0,27.0,27.0,0.0,8.05236048605,27.0,27.0,0.0,1.0,1.0,1.0
30757,490572104034061_0,0,0,0.0,0.0,0.0,1.29010270072,0.0,0.0,0.0,1.0,1.0,1.0
30758,490572105092019_0,0,0,12.0,16.0,0.0,5.49487000028,12.0,16.0,0.0,1.0,1.0,1.0
30759,490572104022010_0,0,0,12.0,12.0,0.0,6.05048916444,12.0,12.0,0.0,1.0,1.0,1.0
30760,490490022011081_0,0,0,0.0,0.0,0.0,12.0108982693,0.0,0.0,0.0,1.0,1.0,1.0
30761,490572111004013_0,0,0,23.0,23.0,0.0,7.32169284195,23.0,23.0,0.0,1.0,1.0,1.0
30762,490351122022030_0,0,0,0.0,0.0,0.0,0.180757273913,0.0,0.0,0.0,1.0,1.0,1.0
30763,490572105111030_0,0,0,15.0,15.0,0.0,3.73543406668,15.0,15.0,0.0,1.0,1.0,1.0
30764,490351135103006_0,0,0,31.0,32.0,0.0,7.58159511513,31.0,32.0,0.0,1.0,1.0,1.0
30765,490490102142000_1,1,1,0.0,0.0,0.0,27.1036948234,0.0,0.0,0.0,0.4485677378570362,0.4485677378570362,0.4485677378570362
30766,490490102142000_2,1,2,0.0,0.0,0.0,27.1036948234,0.0,0.0,0.0,0.41682922674609646,0.41682922674609646,0.41682922674609646
30767,490490102142000_3,1,3,0.0,0.0,0.0,27.1036948234,0.0,0.0,0.0,0.13460303539686733,0.13460303539686733,0.13460303539686733
30768,490572105102018_0,0,0,11.0,11.0,0.0,10.9472190992,11.0,11.0,0.0,1.0,1.0,1.0
30769,490572104031164_1,1,1,0.0,0.0,0.0,33.2048335381,0.0,0.0,0.0,0.32360146151525754,0.32360146151525754,0.32360146151525754
30770,490572104031164_2,1,2,0.0,0.0,0.0,33.2048335381,0.0,0.0,0.0,0.6763985384847425,0.6763985384847425,0.6763985384847425
30771,490572105121011_0,0,0,0.0,0.0,0.0,2.68201299175,0.0,0.0,0.0,1.0,1.0,1.0
30772,490572105092008_0,0,0,7.0,7.0,0.0,3.37217327262,7.0,7.0,0.0,1.0,1.0,1.0
30773,490351044002000_0,0,0,12.0,12.0,0.0,5.65385379484,12.0,12.0,0.0,1.0,1.0,1.0
30774,490572112012001_0,0,0,39.0,43.0,0.0,43.802879516,39.0,43.0,0.0,1.0,1.0,1.0
30775,490572107014007_0,0,0,25.0,25.0,0.0,7.44049124016,25.0,25.0,0.0,1.0,1.0,1.0
30776,490111258082000_0,0,0,24.0,219.0,0.0,28.1581139859,24.0,219.0,0.0,1.0,1.0,1.0
30777,490351141002017_0,0,0,0.0,0.0,0.0,9.37054830807,0.0,0.0,0.0,1.0,1.0,1.0
30778,490490104072029_0,0,0,9.0,10.0,0.0,4.08125499358,9.0,10.0,0.0,1.0,1.0,1.0
30779,490572109004008_0,0,0,0.0,0.0,0.0,2.93767187226,0.0,0.0,0.0,1.0,1.0,1.0
30780,490572112022040_0,0,0,0.0,0.0,0.0,5.17085853759,0.0,0.0,0.0,1.0,1.0,1.0
30781,490490001023006_0,0,0,0.0,0.0,0.0,4.32847398256,0.0,0.0,0.0,1.0,1.0,1.0
30782,490111261051027_0,0,0,1.0,1.0,0.0,0.366500276035,1.0,1.0,0.0,1.0,1.0,1.0
30783,490111257022019_0,0,0,9.0,9.0,0.0,10.0628067071,9.0,9.0,0.0,1.0,1.0,1.0
30784,490111253012020_0,0,0,39.0,39.0,0.0,10.5873811943,39.0,39.0,0.0,1.0,1.0,1.0
30785,490111255011001_0,0,0,0.0,0.0,0.0,0.121866653962,0.0,0.0,0.0,1.0,1.0,1.0
30786,490111260021021_0,0,0,27.0,27.0,0.0,7.4072245039,27.0,27.0,0.0,1.0,1.0,1.0
30787,490111258053023_0,0,0,19.0,19.0,0.0,5.63645642833,19.0,19.0,0.0,1.0,1.0,1.0
30788,490111258043003_0,0,0,0.0,0.0,0.0,1.07106667128,0.0,0.0,0.0,1.0,1.0,1.0
30789,490111254012100_0,0,0,0.0,0.0,0.0,3.40642499198,0.0,0.0,0.0,1.0,1.0,1.0
30790,490111262041018_0,0,0,0.0,0.0,0.0,0.780600297937,0.0,0.0,0.0,1.0,1.0,1.0
30791,490111254012111_0,0,0,0.0,0.0,0.0,7.17441923888,0.0,0.0,0.0,1.0,1.0,1.0
30792,490111251022010_0,0,0,0.0,0.0,0.0,1.32423646604,0.0,0.0,0.0,1.0,1.0,1.0
30793,490111252002058_0,0,0,0.0,0.0,0.0,5.79127051847,0.0,0.0,0.0,1.0,1.0,1.0
30794,490111255011020_0,0,0,0.0,0.0,0.0,0.0368136976576,0.0,0.0,0.0,1.0,1.0,1.0
30795,490111261012019_0,0,0,19.0,19.0,0.0,7.56126335697,19.0,19.0,0.0,1.0,1.0,1.0
30796,490111262041114_0,0,0,0.0,0.0,0.0,0.00366866884137,0.0,0.0,0.0,1.0,1.0,1.0
30797,490111254012079_0,0,0,26.0,26.0,0.0,5.76437256829,26.0,26.0,0.0,1.0,1.0,1.0
30798,490111263031032_0,0,0,34.0,34.0,0.0,8.7595396005,34.0,34.0,0.0,1.0,1.0,1.0
30799,490111264062011_0,0,0,9.0,9.0,0.0,2.80164150447,9.0,9.0,0.0,1.0,1.0,1.0
30800,490111262041103_0,0,0,0.0,0.0,0.0,0.865541590666,0.0,0.0,0.0,1.0,1.0,1.0
30801,490111259081003_0,0,0,0.0,0.0,0.0,0.149411891757,0.0,0.0,0.0,1.0,1.0,1.0
30802,490111251032018_0,0,0,0.0,0.0,0.0,0.082953446869,0.0,0.0,0.0,1.0,1.0,1.0
30803,490111254051058_0,0,0,42.0,42.0,0.0,11.1236040834,42.0,42.0,0.0,1.0,1.0,1.0
30804,490111252001004_0,0,0,0.0,0.0,0.0,0.195575177881,0.0,0.0,0.0,1.0,1.0,1.0
30805,490111253031013_0,0,0,1.0,1.0,0.0,8.30622943875,1.0,1.0,0.0,1.0,1.0,1.0
30806,490111263051044_0,0,0,0.0,0.0,0.0,0.118321420009,0.0,0.0,0.0,1.0,1.0,1.0
30807,490111259061022_0,0,0,14.0,14.0,0.0,5.15327862229,14.0,14.0,0.0,1.0,1.0,1.0
30808,490111254033074_0,0,0,0.0,0.0,0.0,421.670491234,0.0,0.0,0.0,1.0,1.0,1.0
30809,490111263051024_0,0,0,0.0,0.0,0.0,1193.98162435,0.0,0.0,0.0,1.0,1.0,1.0
30810,490111262041082_0,0,0,11.0,16.0,0.0,13.3277592612,11.0,16.0,0.0,1.0,1.0,1.0
30811,490111261042025_0,0,0,18.0,20.0,0.0,11.3465321653,18.0,20.0,0.0,1.0,1.0,1.0
30812,490111253052015_0,0,0,16.0,16.0,0.0,4.12440639005,16.0,16.0,0.0,1.0,1.0,1.0
30813,490111259054022_0,0,0,11.0,11.0,0.0,3.37391721362,11.0,11.0,0.0,1.0,1.0,1.0
30814,490111263043018_0,0,0,27.0,27.0,0.0,7.48492753337,27.0,27.0,0.0,1.0,1.0,1.0
30815,490111262043017_0,0,0,0.0,0.0,0.0,0.304073224553,0.0,0.0,0.0,1.0,1.0,1.0
30816,490111254033104_0,0,0,0.0,0.0,0.0,28.5946572006,0.0,0.0,0.0,1.0,1.0,1.0
30817,490111254033142_0,0,0,8.0,8.0,0.0,2.9535641795,8.0,8.0,0.0,1.0,1.0,1.0
30818,490111262041003_0,0,0,0.0,0.0,0.0,9.90066421727,0.0,0.0,0.0,1.0,1.0,1.0
30819,490111251021100_0,0,0,0.0,0.0,0.0,1.9405231822,0.0,0.0,0.0,1.0,1.0,1.0
30820,490111262021088_0,0,0,16.0,17.0,0.0,4.29396174559,16.0,17.0,0.0,1.0,1.0,1.0
30821,490111258014005_0,0,0,17.0,17.0,0.0,4.3447637206,17.0,17.0,0.0,1.0,1.0,1.0
30822,490111253013002_0,0,0,0.0,0.0,0.0,1.3535996685,0.0,0.0,0.0,1.0,1.0,1.0
30823,490111261053002_0,0,0,0.0,0.0,0.0,1.52397500228,0.0,0.0,0.0,1.0,1.0,1.0
30824,490111262021154_0,0,0,0.0,0.0,0.0,2.34902870408,0.0,0.0,0.0,1.0,1.0,1.0
30825,490111260013007_0,0,0,0.0,0.0,0.0,7.29541742417,0.0,0.0,0.0,1.0,1.0,1.0
30826,490111261041040_0,0,0,7.0,8.0,0.0,9.14514805825,7.0,8.0,0.0,1.0,1.0,1.0
30827,490111258041008_0,0,0,21.0,21.0,0.0,8.27947602761,21.0,21.0,0.0,1.0,1.0,1.0
30828,490111254031007_0,0,0,81.0,81.0,0.0,35.0494466496,81.0,81.0,0.0,1.0,1.0,1.0
30829,490111258011015_0,0,0,65.0,65.0,0.0,4.19076399899,65.0,65.0,0.0,1.0,1.0,1.0
30830,490111255021008_0,0,0,0.0,0.0,0.0,0.263373024835,0.0,0.0,0.0,1.0,1.0,1.0
30831,490111258052023_0,0,0,19.0,19.0,0.0,4.83431811718,19.0,19.0,0.0,1.0,1.0,1.0
30832,490111251031057_0,0,0,15.0,15.0,0.0,12.1959462817,15.0,15.0,0.0,1.0,1.0,1.0
30833,490111253013013_0,0,0,12.0,12.0,0.0,2.6191602306,12.0,12.0,0.0,1.0,1.0,1.0
30834,490111254051068_0,0,0,10.0,10.0,0.0,2.84873136824,10.0,10.0,0.0,1.0,1.0,1.0
30835,490111257021005_0,0,0,0.0,0.0,0.0,0.760060962432,0.0,0.0,0.0,1.0,1.0,1.0
30836,490111261052003_0,0,0,0.0,0.0,0.0,0.281436371437,0.0,0.0,0.0,1.0,1.0,1.0
30837,490111258044014_0,0,0,8.0,8.0,0.0,28.2471991353,8.0,8.0,0.0,1.0,1.0,1.0
30838,490111263041038_0,0,0,0.0,0.0,0.0,17.5022987777,0.0,0.0,0.0,1.0,1.0,1.0
30839,490111264022015_0,0,0,0.0,0.0,0.0,1.39177786083,0.0,0.0,0.0,1.0,1.0,1.0
30840,490111260012007_0,0,0,10.0,10.0,0.0,3.15977962148,10.0,10.0,0.0,1.0,1.0,1.0
30841,490111252002095_0,0,0,0.0,0.0,0.0,0.0577805278481,0.0,0.0,0.0,1.0,1.0,1.0
30842,490111251021048_0,0,0,2.0,2.0,0.0,1.63359794408,2.0,2.0,0.0,1.0,1.0,1.0
30843,490111253053002_0,0,0,141.0,141.0,0.0,1.01085667106,141.0,141.0,0.0,1.0,1.0,1.0
30844,490111258011010_0,0,0,0.0,0.0,0.0,0.460246909103,0.0,0.0,0.0,1.0,1.0,1.0
30845,490111253033012_0,0,0,16.0,16.0,0.0,5.04542014875,16.0,16.0,0.0,1.0,1.0,1.0
30846,490111251022055_0,0,0,8.0,8.0,0.0,2.93557530608,8.0,8.0,0.0,1.0,1.0,1.0
30847,490111252002136_0,0,0,0.0,0.0,0.0,0.845410038935,0.0,0.0,0.0,1.0,1.0,1.0
30848,490111254012027_0,0,0,0.0,0.0,0.0,0.0357070792039,0.0,0.0,0.0,1.0,1.0,1.0
30849,490111254052009_0,0,0,14.0,14.0,0.0,4.06543403531,14.0,14.0,0.0,1.0,1.0,1.0
30850,490111254033124_0,0,0,0.0,0.0,0.0,167.142057145,0.0,0.0,0.0,1.0,1.0,1.0
30851,490111253051012_0,0,0,6.0,6.0,0.0,2.11570376716,6.0,6.0,0.0,1.0,1.0,1.0
30852,490111252002269_0,0,0,0.0,0.0,0.0,1.53527456656,0.0,0.0,0.0,1.0,1.0,1.0
30853,490111254052027_0,0,0,16.0,16.0,0.0,3.75619921813,16.0,16.0,0.0,1.0,1.0,1.0
30854,490111253052010_0,0,0,20.0,20.0,0.0,5.16097641675,20.0,20.0,0.0,1.0,1.0,1.0
30855,490111258072009_0,0,0,0.0,0.0,0.0,2.82278824439,0.0,0.0,0.0,1.0,1.0,1.0
30856,490111252001014_0,0,0,0.0,0.0,0.0,3.09799184519,0.0,0.0,0.0,1.0,1.0,1.0
30857,490111251021080_0,0,0,4.0,4.0,0.0,6.01553620784,4.0,4.0,0.0,1.0,1.0,1.0
30858,490111251041011_0,0,0,3.0,3.0,0.0,24.6214536578,3.0,3.0,0.0,1.0,1.0,1.0
30859,490111264022038_0,0,0,0.0,0.0,0.0,8.02222745817,0.0,0.0,0.0,1.0,1.0,1.0
30860,490111263063016_0,0,0,0.0,0.0,0.0,2.99908069458,0.0,0.0,0.0,1.0,1.0,1.0
30861,490111258052017_0,0,0,12.0,12.0,0.0,2.77802693514,12.0,12.0,0.0,1.0,1.0,1.0
30862,490111262022007_0,0,0,63.0,63.0,0.0,35.6992428902,63.0,63.0,0.0,1.0,1.0,1.0
30863,490111252002216_0,0,0,0.0,0.0,0.0,28.7768398657,0.0,0.0,0.0,1.0,1.0,1.0
30864,490111254052022_0,0,0,27.0,27.0,0.0,6.59053439765,27.0,27.0,0.0,1.0,1.0,1.0
30865,490111263061008_0,0,0,3.0,14.0,0.0,2.86194964326,3.0,14.0,0.0,1.0,1.0,1.0
30866,490111259061032_0,0,0,26.0,26.0,0.0,5.33382966221,26.0,26.0,0.0,1.0,1.0,1.0
30867,490111262032004_0,0,0,0.0,0.0,0.0,0.1294294635,0.0,0.0,0.0,1.0,1.0,1.0
30868,490111259081010_0,0,0,33.0,33.0,0.0,17.7912501485,33.0,33.0,0.0,1.0,1.0,1.0
30869,490111254012019_0,0,0,0.0,0.0,0.0,2672.9252765,0.0,0.0,0.0,1.0,1.0,1.0
30870,490111259051021_0,0,0,0.0,0.0,0.0,19.4496463607,0.0,0.0,0.0,1.0,1.0,1.0
30871,490111255031012_0,0,0,19.0,19.0,0.0,5.24707385605,19.0,19.0,0.0,1.0,1.0,1.0
30872,490111252002174_0,0,0,0.0,0.0,0.0,1.64551487779,0.0,0.0,0.0,1.0,1.0,1.0
30873,490111252002037_0,0,0,0.0,0.0,0.0,4.41335289338,0.0,0.0,0.0,1.0,1.0,1.0
30874,490111251032037_0,0,0,0.0,0.0,0.0,1.6140239809,0.0,0.0,0.0,1.0,1.0,1.0
30875,490111253011010_0,0,0,13.0,13.0,0.0,3.27426226685,13.0,13.0,0.0,1.0,1.0,1.0
30876,490111254052004_0,0,0,29.0,29.0,0.0,5.33533897336,29.0,29.0,0.0,1.0,1.0,1.0
30877,490111264022082_0,0,0,0.0,0.0,0.0,0.749241412282,0.0,0.0,0.0,1.0,1.0,1.0
30878,490111261041022_0,0,0,64.0,64.0,0.0,39.2747346968,64.0,64.0,0.0,1.0,1.0,1.0
30879,490111251041046_0,0,0,0.0,0.0,0.0,0.627742071197,0.0,0.0,0.0,1.0,1.0,1.0
30880,490111253031021_0,0,0,0.0,1.0,0.0,2.45482645419,0.0,1.0,0.0,1.0,1.0,1.0
30881,490111262021167_0,0,0,0.0,0.0,0.0,0.431159145711,0.0,0.0,0.0,1.0,1.0,1.0
30882,490111262041025_0,0,0,0.0,0.0,0.0,238.689207068,0.0,0.0,0.0,1.0,1.0,1.0
30883,490111254013022_0,0,0,29.0,29.0,0.0,11.5010293938,29.0,29.0,0.0,1.0,1.0,1.0
30884,490111253032054_0,0,0,18.0,18.0,0.0,4.28750536952,18.0,18.0,0.0,1.0,1.0,1.0
30885,490111259051010_0,0,0,4.0,4.0,0.0,2.00725101611,4.0,4.0,0.0,1.0,1.0,1.0
30886,490111258042009_0,0,0,6.0,6.0,0.0,2.83780802491,6.0,6.0,0.0,1.0,1.0,1.0
30887,490111253013018_0,0,0,16.0,16.0,0.0,4.56653563077,16.0,16.0,0.0,1.0,1.0,1.0
30888,490111252002234_0,0,0,0.0,0.0,0.0,1.23512382576,0.0,0.0,0.0,1.0,1.0,1.0
30889,490111257021021_0,0,0,0.0,0.0,0.0,0.227444840351,0.0,0.0,0.0,1.0,1.0,1.0
30890,490111251021063_0,0,0,25.0,25.0,0.0,21.2396754277,25.0,25.0,0.0,1.0,1.0,1.0
30891,490111251031042_0,0,0,22.0,23.0,0.0,13.6405861623,22.0,23.0,0.0,1.0,1.0,1.0
30892,490111252002078_0,0,0,0.0,0.0,0.0,2.58282214023,0.0,0.0,0.0,1.0,1.0,1.0
30893,490111251042020_0,0,0,0.0,0.0,0.0,2.93721709198,0.0,0.0,0.0,1.0,1.0,1.0
30894,490111261051006_0,0,0,9.0,9.0,0.0,2.39737839588,9.0,9.0,0.0,1.0,1.0,1.0
30895,490111253031046_0,0,0,44.0,44.0,0.0,12.7498003147,44.0,44.0,0.0,1.0,1.0,1.0
30896,490111255011026_0,0,0,27.0,27.0,0.0,9.96431792604,27.0,27.0,0.0,1.0,1.0,1.0
30897,490111261051011_0,0,0,44.0,44.0,0.0,11.1915248759,44.0,44.0,0.0,1.0,1.0,1.0
30898,490111256001034_0,0,0,0.0,0.0,0.0,10.930518941,0.0,0.0,0.0,1.0,1.0,1.0
30899,490111254033011_0,0,0,18.0,18.0,0.0,7.47914454483,18.0,18.0,0.0,1.0,1.0,1.0
30900,490111258082019_0,0,0,0.0,0.0,0.0,7.34549562038,0.0,0.0,0.0,1.0,1.0,1.0
30901,490111261011039_0,0,0,23.0,23.0,0.0,5.34095139928,23.0,23.0,0.0,1.0,1.0,1.0
30902,490111253052023_0,0,0,12.0,12.0,0.0,2.45384607173,12.0,12.0,0.0,1.0,1.0,1.0
30903,490111261052021_0,0,0,13.0,13.0,0.0,3.76376332424,13.0,13.0,0.0,1.0,1.0,1.0
30904,490111262032017_0,0,0,9.0,10.0,0.0,6.56739453129,9.0,10.0,0.0,1.0,1.0,1.0
30905,490111258014011_0,0,0,30.0,30.0,0.0,7.89903755404,30.0,30.0,0.0,1.0,1.0,1.0
30906,490111253042001_0,0,0,8.0,8.0,0.0,2.68564831832,8.0,8.0,0.0,1.0,1.0,1.0
30907,490111251021024_0,0,0,36.0,47.0,0.0,38.1719456442,36.0,47.0,0.0,1.0,1.0,1.0
30908,490111255032030_0,0,0,0.0,0.0,0.0,0.360968131936,0.0,0.0,0.0,1.0,1.0,1.0
30909,490111264061032_0,0,0,21.0,21.0,0.0,7.36175600804,21.0,21.0,0.0,1.0,1.0,1.0
30910,490111263062033_0,0,0,9.0,9.0,0.0,3.04148917248,9.0,9.0,0.0,1.0,1.0,1.0
30911,490111253012015_0,0,0,28.0,28.0,0.0,7.92440030988,28.0,28.0,0.0,1.0,1.0,1.0
30912,490111254033068_0,0,0,0.0,0.0,0.0,149.01835185,0.0,0.0,0.0,1.0,1.0,1.0
30913,490111251022065_0,0,0,5.0,5.0,0.0,5.61922463902,5.0,5.0,0.0,1.0,1.0,1.0
30914,490111261013028_0,0,0,8.0,8.0,0.0,4.62748605499,8.0,8.0,0.0,1.0,1.0,1.0
30915,490111264022005_0,0,0,0.0,0.0,0.0,16.9465031282,0.0,0.0,0.0,1.0,1.0,1.0
30916,490111254052017_0,0,0,1.0,1.0,0.0,1.75793383027,1.0,1.0,0.0,1.0,1.0,1.0
30917,490111264041013_0,0,0,21.0,21.0,0.0,12.6999539292,21.0,21.0,0.0,1.0,1.0,1.0
30918,490111251032012_0,0,0,0.0,0.0,0.0,2.10598945269,0.0,0.0,0.0,1.0,1.0,1.0
30919,490111259062029_0,0,0,19.0,19.0,0.0,11.0982460398,19.0,19.0,0.0,1.0,1.0,1.0
30920,490111258051010_0,0,0,0.0,0.0,0.0,1.17148631786,0.0,0.0,0.0,1.0,1.0,1.0
30921,490111254033041_0,0,0,0.0,0.0,0.0,4578.70574922,0.0,0.0,0.0,1.0,1.0,1.0
30922,490111259083009_0,0,0,11.0,11.0,0.0,3.45257222253,11.0,11.0,0.0,1.0,1.0,1.0
30923,490111262031015_0,0,0,0.0,0.0,0.0,0.59827368332,0.0,0.0,0.0,1.0,1.0,1.0
30924,490111262021111_0,0,0,19.0,20.0,0.0,11.0002139975,19.0,20.0,0.0,1.0,1.0,1.0
30925,490111261043035_0,0,0,19.0,19.0,0.0,7.10415204949,19.0,19.0,0.0,1.0,1.0,1.0
30926,490111258013006_0,0,0,27.0,27.0,0.0,6.8892789845,27.0,27.0,0.0,1.0,1.0,1.0
30927,490111258052001_0,0,0,16.0,16.0,0.0,6.0607037149,16.0,16.0,0.0,1.0,1.0,1.0
30928,490111251041051_0,0,0,7.0,7.0,0.0,2.36096171928,7.0,7.0,0.0,1.0,1.0,1.0
30929,490111254062003_0,0,0,33.0,174.0,0.0,51.1495329048,33.0,174.0,0.0,1.0,1.0,1.0
30930,490111262021081_0,0,0,22.0,22.0,0.0,11.4098171648,22.0,22.0,0.0,1.0,1.0,1.0
30931,490111263051029_0,0,0,22.0,25.0,0.0,9.46160612899,22.0,25.0,0.0,1.0,1.0,1.0
30932,490111251043015_0,0,0,21.0,21.0,0.0,6.766832354,21.0,21.0,0.0,1.0,1.0,1.0
30933,490111253032002_0,0,0,16.0,16.0,0.0,6.66759526586,16.0,16.0,0.0,1.0,1.0,1.0
30934,490111261042032_0,0,0,10.0,28.0,0.0,13.8686074893,10.0,28.0,0.0,1.0,1.0,1.0
30935,490111252002262_0,0,0,0.0,0.0,0.0,0.984538337672,0.0,0.0,0.0,1.0,1.0,1.0
30936,490111263041100_0,0,0,0.0,0.0,0.0,1.13696552128,0.0,0.0,0.0,1.0,1.0,1.0
30937,490111259053001_0,0,0,53.0,53.0,0.0,5.59386937509,53.0,53.0,0.0,1.0,1.0,1.0
30938,490111262042024_0,0,0,0.0,0.0,0.0,2.4872111234,0.0,0.0,0.0,1.0,1.0,1.0
30939,490111264042008_0,0,0,0.0,0.0,0.0,5.16217969876,0.0,0.0,0.0,1.0,1.0,1.0
30940,490111254011038_0,0,0,18.0,18.0,0.0,9.63606919852,18.0,18.0,0.0,1.0,1.0,1.0
30941,490111254033129_0,0,0,8.0,8.0,0.0,9.61815455402,8.0,8.0,0.0,1.0,1.0,1.0
30942,490111252002251_0,0,0,0.0,0.0,0.0,3.70883204594,0.0,0.0,0.0,1.0,1.0,1.0
30943,490111251032078_0,0,0,0.0,0.0,0.0,1.6853001548,0.0,0.0,0.0,1.0,1.0,1.0
30944,490111261012029_0,0,0,19.0,19.0,0.0,5.4879472063,19.0,19.0,0.0,1.0,1.0,1.0
30945,490111263051008_0,0,0,6.0,6.0,0.0,2.7299433345,6.0,6.0,0.0,1.0,1.0,1.0
